搬212億避稅說法被打臉了,http://www.appledaily.com.tw/appledaily/article/finance/20160715/37308754/
焦點股～降息半碼金融股疲弱,http://www.appledaily.com.tw/realtimenews/article/new/20160325/824138/
永豐金證併購東亞證券與東盛控股2公司,http://news.ltn.com.tw/news/business/breakingnews/1485252
大摩升評元大金目標價13.4元,http://www.chinatimes.com/newspapers/20161021000212-260206
永豐金：今年獲利難再創新高,http://www.appledaily.com.tw/appledaily/article/finance/20150214/36388719/
永豐銀、日商三井推聯名卡,http://money.udn.com/money/story/5613/1378827
永豐投信處分大陸合資基金公司股權金額1.6,http://times.hinet.net/news/19460418
國銀保守調薪國泰富邦玉山喊4％,http://www.appledaily.com.tw/appledaily/article/finance/20160708/37299822/
永豐金海外商機可期,http://www.chinatimes.com/newspapers/20150809000191-260206
永豐金月底除權息參考價估12.5元,http://www.appledaily.com.tw/appledaily/article/finance/20140816/36025640/
《類股》外資摜壓，金融股殖息率更紮實,http://www.chinatimes.com/realtimenews/20160407003882-260410
永豐金第一季獲利年成長23%,http://news.ltn.com.tw/news/business/breakingnews/1309178
永豐金何家申讓10萬張持股,http://www.chinatimes.com/newspapers/20141126000219-260206
服貿擱置把關工行參股永豐銀破局,http://news.ltn.com.tw/news/business/paper/920041
看漢微科出嫁何壽川讚：台灣賣的是腦袋,http://news.ltn.com.tw/news/business/breakingnews/1732553
台股收黑永豐金陷貼權收最低,http://www.appledaily.com.tw/realtimenews/article/new/20150811/667456/
永豐+品保打造安心旅遊布局觀光千億商機,http://news.cnyes.com/news/id/2169225
